batch_pred,batch_y
10.613969,11.082158
10.289614,11.042938
10.515441,11.082158
10.280104,10.959558
10.300462,11.082158
10.544436,11.082158
10.431247,10.8685875
10.591665,10.959558
10.425202,11.082158
10.134938,11.042938
10.176145,10.389026
10.521972,11.002116
10.683246,10.8685875
10.096413,11.002116
10.440909,10.915107
10.223868,10.915107
10.290277,10.915107
10.590275,11.002116
10.488105,11.002116
10.955178,11.082158
10.538789,11.079077
10.551772,10.896758
10.115605,11.079077
10.575561,10.959558
11.109195,10.959558
10.619611,10.937579
10.697011,10.574542
10.7780905,10.946428
10.511433,10.817797
10.510779,10.915107
10.371398,10.915107
10.315431,11.002116
10.518611,10.959558
10.217306,10.915107
10.1030445,11.002116
10.34133,10.915107
10.528539,10.819798
10.600953,10.959558
10.461086,10.8685875
10.241521,10.915107
10.492087,10.915107
10.58838,10.8685875
10.544915,10.8685875
10.517087,10.8685875
11.264276,10.819798
10.405285,10.308986
9.678862,10.896758
10.299679,10.691968
10.6460705,10.71444
10.415626,10.959558
10.239032,11.002116
10.594183,11.002116
10.403079,10.915107
10.588286,10.915107
10.235943,10.959558
10.28626,10.915107
10.154756,10.915107
10.466595,10.8685875
10.488223,10.819798
10.343031,10.915107
10.208066,10.915107
10.213631,10.819798
10.667081,10.915107
10.360776,10.308986
10.759776,10.915107
10.405892,10.959558
10.460067,10.959558
10.141831,10.915107
10.111341,11.002116
10.656669,10.915107
10.688054,10.8685875
10.215578,10.915107
10.586478,10.819798
10.518074,10.819798
10.252032,10.915107
10.266833,11.002116
10.347695,10.819798
10.526537,10.915107
10.617103,11.002116
10.871463,10.915107
10.425191,11.002116
10.433698,10.968216
10.182893,10.8685875
10.29941,10.915107
10.061171,10.819798
10.370658,11.041337
10.263984,11.010084
10.165967,10.961295
10.186275,10.961295
10.363966,11.093782
9.968286,11.115443
10.334453,10.924156
10.000529,10.849357
10.52551,10.918736
10.380012,10.887456
10.532394,10.950824
10.282246,10.839601
10.358526,10.839601
10.19242,10.839601
10.268702,10.839601
10.31428,10.78934
10.068856,10.878066
10.445893,10.944489
10.201953,10.851296
10.276331,10.71444
10.239114,10.819798
10.139312,10.819798
10.079788,10.768506
10.017895,10.915107
10.468995,10.819798
10.257236,10.819798
10.487616,10.8685875
9.925832,10.768506
10.16069,10.819798
10.303189,10.819798
9.919102,10.71444
10.161217,10.915107
10.568233,10.768506
10.555342,10.819798
10.352071,10.819798
10.506329,10.768506
10.833697,10.819798
10.259959,10.8685875
10.137776,10.789319
10.298699,10.915107
10.335731,10.915107
10.097993,10.8685875
10.512476,10.915107
10.224348,10.915107
10.291974,10.819798
10.180678,10.8685875
10.351239,10.768506
10.153268,10.819798
10.452831,10.8685875
10.462757,10.819798
9.996786,10.915107
10.28699,10.768506
10.405719,10.819798
10.983342,10.71444
10.222596,10.768506
10.354117,10.819798
10.17814,10.809748
10.327736,10.839601
10.264983,10.896758
10.289335,10.896758
9.732962,11.025832
10.122136,10.878066
10.019111,10.827766
10.506412,10.874286
10.248925,10.736419
10.311918,10.819798
10.118803,10.719848
9.7396,10.719848
10.338359,10.892303
10.281964,10.874286
10.274924,10.855937
10.312633,10.874286
10.394717,10.874286
9.59365,10.532123
10.548147,10.71444
11.468826,10.657283
10.550275,10.768506
10.574278,10.768506
10.449893,10.59666
9.533507,10.463132
9.537272,10.463132
10.234521,10.71444
10.295694,10.768506
10.173833,10.71444
10.251439,10.71444
9.972112,10.819798
10.30065,10.71444
11.724742,10.819798
10.27397,10.768506
10.517648,10.71444
10.463554,10.657283
10.462091,10.819798
10.181684,10.71444
10.384044,10.768506
10.283475,10.59666
10.232951,10.819798
10.072866,10.691968
10.215938,10.71444
10.605342,10.71444
10.216215,10.819798
10.818112,10.71444
10.1694765,10.819798
10.784495,10.59666
10.426667,10.819798
9.462399,10.819798
9.88413,10.819798
10.264797,10.819798
10.14408,10.819798
10.463729,10.768506
10.015483,10.71444
10.212401,10.768506
9.92855,10.799596
10.458007,10.819798
10.126459,10.768506
10.186416,10.71444
10.2359915,10.532123
10.19382,10.59666
10.16718,10.657283
10.26831,10.768506
10.752051,10.768506
10.068837,10.657283
10.214906,10.71444
9.713893,10.71444
10.2599535,10.657283
9.80424,10.71444
10.25456,10.404293
10.333951,10.736419
10.305429,10.819798
10.442298,10.768506
10.468501,10.463132
10.468501,10.463132
10.276021,10.768506
10.565712,10.71444
9.981079,10.819798
10.549075,10.768506
10.506383,10.819798
10.073121,10.768506
10.24532,10.768506
10.208401,10.71444
10.168138,10.768506
10.083799,10.657283
10.342956,10.71444
10.17766,10.768506
10.5062895,10.768506
10.21322,10.819798
10.354613,10.71444
10.312539,10.71444
11.127197,10.768506
10.334562,10.71444
11.2355585,10.71444
10.174651,10.819798
10.679011,10.768506
10.11785,10.819798
10.17822,10.768506
10.276697,10.768506
10.426762,10.768506
10.65237,10.768506
10.438184,10.819798
10.674301,10.71444
10.493596,10.799596
10.260516,10.757924
10.309585,10.708869
10.142555,10.927394
10.10623,10.927394
10.338807,10.645449
10.281123,10.645449
10.3756,10.778977
10.598025,10.491302
10.353097,10.778977
10.498101,10.727685
10.238564,10.736419
10.176835,10.778977
10.455039,10.778977
10.377501,10.7987795
10.696439,10.741838
10.090781,10.680539
10.330614,10.621352
9.847625,10.736419
10.560338,10.571342
10.390288,10.609082
10.311972,10.517348
10.310044,10.517348
10.420739,10.668979
10.030215,10.706095
10.48816,10.532123
10.267863,10.609082
10.295225,10.59666
10.314342,10.532123
10.221141,10.59666
10.014508,10.59666
10.559234,10.532123
10.320743,10.532123
10.336574,10.532123
10.000173,10.463132
10.338753,10.532123
10.448416,10.71444
10.42283,10.657283
10.205222,10.71444
10.149033,10.657283
10.560729,10.657283
10.091532,9.975855
10.181812,10.404293
11.368276,10.71444
10.01533,10.657283
10.045501,9.852247
10.327097,10.657283
10.123979,10.609082
10.113265,10.657283
10.275588,10.71444
10.502338,10.59666
10.254074,10.633472
9.983589,10.59666
10.462018,10.657283
10.280809,10.59666
10.338268,10.633472
10.196471,10.71444
10.17529,10.532123
9.881977,10.59666
9.998764,10.532123
10.151708,10.59666
10.349584,10.532123
9.934632,10.657283
9.600062,10.657283
10.516633,10.59666
10.009088,10.657283
10.093537,10.59666
10.550464,10.657283
10.199595,10.657283
10.810039,10.59666
9.831384,10.657283
10.631707,10.71444
10.635596,10.657283
9.9658985,10.657283
10.561284,10.59666
10.343331,10.71444
10.14524,10.59666
9.74244,10.657283
10.356978,10.71444
10.015811,10.657283
10.056136,10.657283
10.785905,10.71444
10.465171,10.59666
10.452513,10.59666
9.927743,10.657283
10.079705,10.71444
10.215049,10.657283
10.250055,10.657283
10.17352,10.657283
10.418673,10.532123
10.188283,10.59666
9.995563,10.657283
9.920868,10.657283
10.448583,10.59666
10.399664,10.657283
10.178795,10.657283
10.014322,10.657283
10.568629,10.657283
10.822742,10.71444
10.146522,10.657283
10.047875,10.71444
10.734525,10.657283
10.187192,10.71444
9.4934845,10.357775
10.22905,10.657283
10.4536085,10.657283
10.400733,10.021315
10.155818,10.633472
10.117087,10.657283
10.266166,10.59666
10.454778,10.71444
10.564331,10.657283
10.186351,10.59666
10.066685,10.657283
10.073173,10.59666
10.140203,10.59666
10.42765,10.658505
10.398139,10.699417
10.273799,10.633472
10.318477,10.645449
10.531518,10.691968
10.069279,10.758775
10.355313,10.778977
10.208888,10.778977
9.910562,10.778977
10.28868,10.758775
10.322745,10.778977
10.270566,10.738156
10.386844,10.555839
10.048733,10.778977
10.435849,10.778977
10.574475,10.673619
10.552885,10.609082
10.261592,10.505095
9.982379,10.59666
10.246537,10.633472
10.206811,10.609082
9.8901415,10.786531
10.228209,10.758775
10.229629,10.758775
10.2617035,10.717103
10.388145,10.695598
10.472886,10.695598
9.943038,10.609082
10.2699995,10.717103
10.065988,10.463132
10.339908,10.571342
10.306096,10.491302
10.150681,10.645449
10.097745,10.738156
9.699425,10.758775
10.387657,10.695598
10.357741,10.717103
10.481133,10.717103
9.955888,10.59666
9.899802,10.5836
10.18978,10.609082
10.1687975,10.477316
10.043492,10.584082
10.334613,10.621352
10.229463,10.616462
10.042811,10.730204
10.172511,10.532123
10.546932,10.532123
10.491439,10.59666
10.455239,9.903538
10.297989,10.463132
10.500913,10.463132
10.07751,10.59666
10.156959,10.59666
10.191936,10.463132
10.259083,10.463132
10.315909,10.532123
10.034278,10.532123
10.228719,10.59666
10.517867,10.59666
10.399808,10.275085
10.486201,10.532123
10.4883375,10.59666
10.545516,10.463132
10.233504,10.463132
9.92838,10.532123
10.281168,10.558439
10.727403,10.532123
10.243621,10.532123
9.805986,10.463132
10.121283,10.532123
10.310845,10.463132
9.878453,10.064798
10.237225,9.903538
9.824914,9.903538
9.9990835,10.463132
10.185661,10.419331
10.941143,10.59666
10.06938,10.463132
10.443021,10.59666
10.168151,10.532123
10.766684,10.463132
10.154115,10.59666
10.317519,10.463132
10.317452,10.434145
11.295143,10.463132
10.412151,10.463132
9.754644,10.389026
10.562266,10.463132
10.376943,10.49269
10.296084,10.389026
10.076449,10.59666
10.423266,10.532123
10.1554365,10.463132
9.966086,10.532123
10.065946,10.532123
10.254037,10.463132
10.192601,10.532123
10.058387,10.532123
10.052423,10.59666
9.869985,10.389026
10.393178,10.389026
10.021727,10.59666
10.601585,10.532123
10.344362,10.532123
10.1464205,10.463132
10.98142,10.463132
10.713847,10.59666
9.764094,10.59666
9.808726,10.532123
10.063148,10.463132
10.150874,10.59666
10.419158,10.463132
10.262975,10.463132
10.194005,10.308986
10.372815,10.532123
10.307443,10.463132
10.312869,10.59666
9.999625,10.463132
10.3763275,10.532123
10.440276,10.463132
10.309058,10.59666
10.417735,10.308986
10.1503,10.463132
10.313446,10.463132
10.193292,10.59666
10.52411,10.463132
10.883923,10.463132
10.431842,10.558439
10.193655,10.463132
10.86829,10.434145
10.315137,10.532123
10.783039,10.463132
9.901114,10.532123
10.084649,10.463132
10.149821,10.59666
9.9486885,10.463132
10.053001,10.532123
10.103244,10.463132
10.435214,10.571342
10.346719,10.463132
10.422891,10.532123
9.735723,10.532123
10.47453,10.558439
10.352236,10.518701
10.298451,10.571342
10.690101,10.532123
9.90806,10.695598
10.283124,10.695598
10.295751,10.628158
9.876142,10.385944
10.382712,10.555839
10.229034,10.55391
10.2887945,10.477316
10.2899685,10.491302
10.372575,10.477316
10.348312,10.434145
10.236175,9.852247
10.256349,9.8705
10.400623,10.463132
10.087028,10.505095
10.314742,10.545368
10.245353,10.404293
10.497567,10.404293
9.893057,10.505095
10.350779,10.545368
10.66809,10.434145
10.137881,10.545368
9.865344,10.545368
10.451828,10.566201
10.56133,10.524091
9.810527,10.518701
10.104781,10.477316
9.907202,10.419331
10.5134,10.463132
9.881299,10.518701
10.45605,10.491302
9.595636,10.463132
9.873568,10.448744
9.650991,10.518701
10.303646,10.518701
10.443979,10.621352
10.185473,10.498222
10.528606,10.491302
10.298007,10.419331
10.056504,10.518701
10.462167,10.491302
10.192497,10.325515
10.506378,10.257694
10.220468,10.419331
10.524095,10.419331
10.454967,10.651147
9.879585,10.391331
10.055599,10.491302
10.43691,10.41184
9.749225,10.385944
10.178916,10.422311
10.1284895,10.477316
10.631154,10.419331
9.499752,10.308986
10.390452,10.422311
10.40117,10.448744
9.872596,10.404293
10.168889,10.488604
10.388248,10.487573
10.078494,10.504547
10.094695,10.604628
10.434152,10.580531
10.472514,10.389026
10.591913,10.463132
9.871503,10.389026
10.290872,10.357775
11.169648,10.389026
10.174457,10.341775
9.910755,10.341775
10.17353,10.463132
10.616384,10.389026
10.221217,10.463132
9.586538,10.389026
10.217446,10.419331
9.756438,10.1849375
10.578485,10.389026
10.538877,10.357775
9.948508,10.434145
10.152328,10.389026
10.31421,10.419331
9.90524,10.308986
10.273947,10.389026
9.943052,10.389026
9.889176,10.389026
10.436963,10.389026
9.9154825,10.239996
10.212658,10.434145
10.004878,10.308986
10.133822,10.308986
10.383363,10.308986
10.161223,10.308986
10.092053,10.36568
10.28908,10.463132
10.333668,10.308986
10.780225,10.308986
9.719616,9.770013
10.43391,10.308986
10.062785,10.463132
9.865539,10.463132
9.998688,10.308986
10.045895,10.308986
10.588124,10.389026
10.406852,10.221977
10.442079,10.389026
10.316308,10.357775
10.644519,10.419331
8.87529,10.308986
10.140538,10.463132
10.244256,10.341775
9.7313595,10.308986
9.737348,10.389026
11.171315,10.463132
10.305556,10.308986
10.713747,10.463132
10.828355,10.389026
10.267446,10.419331
10.598644,10.357775
10.473283,10.15448
10.666146,10.389026
10.264631,10.463132
10.071757,10.389026
10.567971,10.357775
10.152995,10.389026
10.006438,10.419331
10.063121,10.463132
10.026992,10.463132
10.4545355,10.308986
10.375447,10.419331
9.591372,10.463132
10.03181,10.389026
10.1605215,10.463132
10.292844,10.463132
10.386937,10.389026
10.063552,10.308986
10.690676,10.463132
10.159593,10.463132
9.962722,10.389026
10.165601,10.389026
10.2832775,10.308986
10.120149,10.463132
11.150307,10.463132
10.304746,10.389026
10.359894,10.450684
10.487404,10.342999
10.391761,10.325515
10.792598,10.341775
10.438174,10.357775
10.344893,10.373523
10.434318,10.434145
10.143678,10.373523
9.972668,10.434145
10.326797,10.434145
10.506482,10.341775
10.115415,10.106469
10.094657,10.373523
10.148541,10.341775
10.368681,10.434145
10.377128,10.434145
10.464444,10.346505
10.098344,10.422311
10.422582,10.422311
10.117526,10.275085
10.044567,10.357775
10.152181,10.357775
10.03278,10.357775
10.514157,10.357775
9.552393,10.404293
10.212794,10.275085
10.392417,10.341775
9.96304,10.308986
10.425698,10.373523
10.115469,10.389026
10.265368,10.341775
9.885674,10.257694
10.228084,10.373523
10.2607565,10.221977
10.411073,10.308986
9.93929,10.292179
10.228805,10.257694
10.29773,10.341775
10.334136,10.292179
10.337878,10.292179
10.162999,10.275085
9.774192,10.287287
10.149344,10.267158
10.116136,10.268166
10.463832,10.308986
10.126439,10.134639
10.040591,10.292179
9.594167,10.275085
10.040444,10.341775
9.899402,10.341775
9.7583885,10.341775
10.144002,10.308986
10.46437,10.292179
10.312223,10.292179
10.215439,10.300618
10.274795,10.292179
9.883894,10.275085
9.93764,10.422311
10.181394,10.450481
9.929172,10.313973
10.348266,10.126671
10.22906,10.043293
10.694771,10.221977
9.679035,10.308986
9.953729,10.275085
11.162574,10.308986
10.3483095,10.308986
9.93716,10.257694
9.888789,10.257694
9.591559,10.275085
10.277663,10.308986
10.278371,10.308986
9.8428755,10.126671
9.916279,10.221977
9.649991,10.2036295
9.994074,10.221977
10.375472,10.106469
10.109474,10.2036295
9.787857,10.308986
10.084712,10.248884
10.245521,10.275085
10.054502,10.257694
10.287993,10.221977
10.2257,10.221977
9.568296,10.126671
9.980071,10.308986
10.009875,10.126671
10.0216255,10.308986
10.169392,10.275085
10.440259,10.275085
10.582189,10.239996
10.510399,10.308986
10.283246,10.257694
10.02823,10.221977
10.488345,9.615872
10.381587,10.221977
10.070947,10.1849375
9.83892,10.308986
10.328051,10.221977
10.233699,10.292179
10.245993,10.126671
10.23132,10.126671
11.401468,10.126671
10.255634,10.308986
10.290031,10.292179
10.105762,10.221977
10.490764,10.221977
9.77462,10.221977
10.418306,10.308986
10.804724,10.221977
9.970002,10.221977
9.994468,10.021315
10.986768,10.021315
9.842834,10.021315
10.221577,10.126671
11.032073,10.308986
10.341823,10.308986
10.359033,10.221977
10.117835,10.221977
10.536946,10.308986
9.754716,9.999752
10.354039,10.275085
9.887836,10.126671
10.098387,10.308986
10.01174,10.257694
10.045381,10.308986
10.103048,10.126671
10.561833,10.126671
10.395193,10.221977
9.560203,10.2036295
10.365262,10.221977
10.287569,10.308986
10.21056,10.308986
10.40968,10.308986
10.397185,10.221977
10.356444,10.275085
10.308183,10.221977
10.133088,10.221977
10.181105,10.126671
10.268727,10.308986
9.889552,10.308986
10.555194,10.165891
10.399167,10.308986
10.5495825,10.126671
11.091461,10.221977
9.782798,10.126671
10.177997,10.275085
10.517207,10.275085
9.8708315,10.308986
9.981824,10.308986
10.045381,10.308986
10.0712385,10.126671
10.237154,10.232647
9.232414,10.251959
9.924705,10.239996
10.114312,10.275085
10.311694,10.275085
10.286398,10.292179
10.3033285,10.2036295
10.511604,10.2036295
10.462153,10.275085
10.25681,10.268166
10.209985,10.085851
10.2176485,10.181157
10.252018,10.181157
10.053862,10.239996
10.542138,10.221977
10.197915,10.239996
10.336772,9.987415
9.983197,10.2036295
10.119727,10.106469
10.211416,10.126671
10.206676,10.126671
10.137147,10.239996
9.937343,10.239996
10.113209,10.239996
10.232368,10.1849375
10.520934,10.126671
9.873169,10.1849375
9.988822,10.126671
10.281568,10.156229
10.38598,10.2036295
10.624341,10.1849375
10.2964735,9.987415
10.167383,10.1849375
11.173938,10.1849375
9.896748,10.085851
10.193145,10.146473
10.189807,10.126671
10.523559,10.2036295
10.13585,10.165891
10.467606,10.165891
10.1740465,10.2036295
10.446462,10.1849375
10.265249,10.2036295
10.161512,10.1849375
10.218188,10.221977
10.190656,10.1849375
10.209955,10.2036295
10.247305,10.239996
9.605407,10.165891
9.823291,10.239996
10.311479,10.1849375
10.04725,10.1849375
9.8393135,10.175459
9.995225,10.2036295
10.056428,10.434145
10.369806,10.165891
10.330577,10.176601
10.187567,10.10238
10.018111,10.085851
9.700688,10.077441
10.848361,10.182822
10.004659,10.165891
10.015941,10.1849375
10.160108,10.10553
10.226455,10.2036295
10.325669,10.2036295
10.448875,10.2036295
10.065236,10.165891
9.998092,10.165891
10.3425665,10.2036295
10.201688,10.165891
10.140128,10.2036295
10.274959,10.126671
9.644173,10.2036295
10.088566,10.106469
10.196647,10.126671
10.416612,10.146473
10.069963,10.165891
9.887818,10.156229
9.946803,10.106469
10.419148,10.165891
9.997435,10.221977
10.604335,10.2036295
10.002688,10.332702
10.140046,10.045031
10.228335,10.193991
9.727238,10.042206
10.24392,10.134639
10.24373,10.174964
10.103906,10.172025
10.103906,10.172025
10.060636,9.98539
10.3441305,10.146473
10.266007,10.165891
10.142167,10.142544
10.350408,10.165583
10.426278,10.106469
10.354282,10.165891
10.186905,10.126671
9.72988,10.126671
10.213717,10.019091
10.710249,10.126671
10.483754,10.043293
9.838794,10.146473
10.439596,10.165891
10.024296,10.043293
10.65617,10.085851
9.456359,9.987415
10.385229,10.126671
10.442958,10.106469
10.113639,10.165891
10.290899,10.126671
10.474402,10.146473
9.950191,10.069044
10.370477,10.126671
10.651723,10.043293
10.033472,10.146473
10.569852,10.165891
10.135881,10.021315
11.986202,10.165891
9.60394,9.987415
10.092618,10.085851
10.204785,10.137888
9.745724,10.153195
10.250211,10.145374
10.452287,10.268166
10.664761,10.134639
10.347874,10.126671
9.898355,10.146473
10.13743,10.064798
10.107856,10.021315
9.920809,10.021315
9.704282,10.064798
9.969331,10.126671
9.92634,10.085851
9.82714,10.021315
9.466565,10.021315
11.155307,10.308986
10.41966,10.021315
10.059283,10.043293
10.248709,10.064798
10.305367,10.126671
10.399125,9.581973
10.269407,10.126671
9.773093,9.878221
10.173055,10.126671
10.111449,10.021315
10.212895,9.952325
9.934192,10.126671
10.371287,10.021315
10.202331,9.852247
10.017421,10.126671
10.347751,10.021315
10.12534,10.126671
10.128399,10.221977
9.998513,10.021315
10.319047,10.085851
9.869626,10.085851
9.917644,10.126671
11.319054,10.126671
10.074679,10.021315
10.4180765,10.064798
10.272517,10.064798
10.145903,10.106469
9.757863,9.839003
9.871506,9.839003
10.174182,10.126671
10.031356,9.975855
10.823747,10.126671
10.129546,9.975855
9.985916,10.021315
10.215337,10.021315
10.285716,10.064798
9.871909,10.021315
10.1935,9.975855
10.6148,9.903538
10.254268,10.064798
10.431948,10.021315
10.38882,10.126671
10.398744,10.126671
10.328193,9.975855
9.903222,10.126671
9.905393,10.021315
9.926044,10.221977
10.21473,9.975855
10.05465,10.021315
9.879521,10.126671
10.259635,9.433564
9.795356,10.126671
10.603054,10.085851
10.08995,10.021315
9.891833,10.021315
10.25576,10.085851
10.068426,9.975855
10.128394,10.106469
10.043691,10.043293
10.29104,9.903538
10.02464,9.852247
9.602113,10.043293
10.020698,10.126671
10.311076,10.126671
10.0822935,10.021315
9.935821,10.059679
10.342141,10.112451
10.266804,10.216874
9.660085,9.392745
10.085317,10.085851
9.732477,10.043293
10.406379,10.043293
10.337366,10.043293
10.060902,10.085851
10.290848,10.043293
9.957296,10.085851
10.5115,10.085851
10.255797,9.952325
10.25653,10.085851
10.297897,9.94035
10.303109,9.94035
10.207492,10.043293
10.317663,10.021315
9.918805,10.010142
10.137077,9.998843
10.658259,10.043293
10.575423,10.043293
9.660475,10.085851
10.128852,9.998843
10.415114,9.998843
9.725098,9.998843
10.149929,10.043293
10.498557,9.9804945
10.484113,10.085851
9.976607,9.952325
10.023746,10.110542
10.212021,10.085851
10.046035,10.043293
9.890034,10.043293
10.193147,10.064798
10.20833,9.998843
10.572322,10.096213
10.114726,9.952325
10.052358,10.085851
10.003724,10.085851
10.186206,10.043293
10.2988205,9.952325
10.216404,10.043293
10.043491,9.998843
9.884928,9.998843
10.36251,10.085851
9.717118,10.085226
10.364937,9.993145
10.117498,10.041727
9.859493,10.041727
10.388242,10.199175
10.206658,10.000115
10.060542,9.928229
9.620097,9.975855
10.158593,9.903538
10.1279335,10.043293
9.975701,10.043293
10.177596,9.928229
10.137948,9.998843
10.247439,9.975855
9.863658,9.975855
10.965881,10.021315
11.064635,10.043293
10.914358,10.043293
10.212272,10.043293
10.360696,10.043293
9.93253,10.043293
10.622031,9.928229
10.044166,9.903538
9.920521,9.975855
10.345298,10.043293
10.34756,9.928229
10.12173,9.961803
10.374521,9.998843
10.311185,9.928229
10.007204,9.952325
9.675772,9.94035
9.62189,9.975855
10.095,9.998843
9.375909,9.9804945
10.160068,10.162808
10.531917,10.105653
10.238839,9.915959
10.4745245,9.952325
10.420379,9.903538
9.966508,9.903538
9.894155,9.903538
9.923327,9.998843
9.89813,9.998843
9.7591715,9.952325
9.73202,9.952325
9.882644,9.928229
10.06177,9.952325
9.694955,9.903538
10.018131,9.952325
10.461266,9.878221
10.239577,9.952325
10.09047,9.998843
10.150656,9.975855
9.890783,9.903538
10.623623,9.952325
9.96522,9.928229
10.324395,9.998843
10.013682,9.903538
10.148989,9.998843
9.7263565,9.903538
10.232489,9.928229
10.117146,9.89096
10.126168,9.89096
9.879924,10.064798
10.003825,9.928229
9.881992,9.770013
9.576737,9.770013
10.23453,9.988609
10.18248,9.988609
10.025342,9.998843
10.091895,9.952325
10.463155,9.952325
10.253165,9.975855
10.240631,9.998843
10.02955,9.903538
10.194602,9.82558
10.249559,9.903538
10.281507,9.903538
9.894481,9.998843
10.250251,9.998843
10.184783,9.952325
9.936361,10.12507
10.252286,10.002473
10.14841,9.9804945
10.182338,9.9804945
10.184653,9.9804945
10.257655,9.9804945
10.100765,9.9804945
10.182338,9.9804945
10.023666,9.9804945
10.033692,9.952325
10.20467,9.851615
9.853513,9.845911
10.182477,9.927838
10.30438,9.903538
10.050769,9.852247
9.649347,9.770013
10.157897,9.852247
9.674906,10.085851
10.144464,9.852247
10.055673,9.878221
10.358005,9.852247
9.964326,9.903538
10.166216,9.878221
9.951729,9.852247
10.222135,9.865318
10.223914,9.865318
10.223914,9.865318
10.223914,9.865318
10.223914,9.865318
9.864089,9.878221
9.861789,9.82558
9.644494,9.878221
10.326926,9.852247
10.210969,9.952325
10.149213,9.878221
10.21809,9.929691
10.440518,9.923339
10.109902,10.085851
10.079815,9.958023
10.177696,9.862718
10.109918,9.879554
10.119643,9.908376
10.325652,9.801344
10.115925,9.903538
9.9083395,9.852247
9.846751,9.903538
10.023896,9.852247
10.043185,9.903538
9.826181,9.903538
9.882344,9.903538
10.280084,9.903538
10.344487,9.7981825
10.358767,9.903538
9.441188,9.903538
9.852872,9.903538
10.044874,9.903538
9.313435,9.903538
9.62831,9.903538
10.061356,9.852247
9.990891,9.852247
10.328755,9.903538
10.147176,9.852247
10.00928,9.928229
10.447892,9.82558
9.748672,9.852247
10.200134,9.878221
9.704358,9.852247
10.070935,9.82558
9.970938,9.770013
9.646752,9.770013
9.650207,9.680407
10.150914,9.770013
10.234866,9.82558
9.99723,9.82558
10.216736,9.711176
10.036672,9.852247
10.211331,9.770013
10.12296,9.852247
9.965779,9.852247
10.213248,9.878221
10.173392,9.903538
9.927566,9.903538
9.717886,9.903538
10.000417,9.852247
9.763347,9.903538
10.206073,9.82558
10.363453,9.903538
10.118026,9.903538
9.820394,9.852247
10.053498,9.852247
10.466144,9.852247
10.083596,9.770013
10.1935835,9.82558
10.097873,9.852247
9.873316,9.903538
9.743806,9.7981825
10.310067,9.852247
10.25589,9.903538
10.280326,9.903037
9.954169,9.903538
9.367045,9.901034
9.928037,9.8705
10.061697,9.778661
9.79301,9.852247
9.322964,9.856396
9.917805,9.852247
10.014737,9.878221
10.052825,9.878221
10.172863,9.852247
10.347165,9.7981825
9.824691,9.852247
10.169943,9.878221
9.933021,9.770013
10.069278,9.7981825
10.019692,9.852247
10.111602,9.8119755
9.707077,9.852247
10.248401,9.770013
10.038712,9.852247
9.806514,9.770013
9.596858,9.865318
9.974355,9.82558
10.058537,9.819127
9.701895,9.727168
10.14491,9.805544
9.660544,9.82179
9.68492,9.7981825
10.284055,9.711176
9.934176,9.741028
9.815389,9.185125
9.9517565,9.741028
10.0830345,9.809232
9.957032,9.7981825
9.561909,9.711176
10.212409,9.7981825
9.546555,9.878221
10.159549,9.755626
9.945895,9.7981825
10.144425,9.7981825
10.305497,9.770013
9.943955,9.7981825
10.12732,9.546884
9.908967,9.546884
10.257835,9.615872
10.352746,9.711176
10.148885,9.711176
10.15023,9.546884
10.264403,9.741028
10.016358,9.741028
9.840253,9.741028
10.203554,9.82558
10.337526,9.741028
10.011896,9.711176
9.897504,9.7981825
10.274017,9.770013
9.910364,9.82558
9.998395,9.741028
10.102946,9.741028
9.981694,9.755626
9.890766,9.755626
10.115618,9.7981825
10.3925495,10.146473
9.806289,9.64866
10.302332,9.741028
9.879639,9.770013
9.750625,9.7981825
9.604814,9.73181
9.817788,9.787066
10.182168,9.811427
10.275456,9.433564
10.239348,9.615872
10.104856,9.711176
10.22557,9.726213
10.122918,9.741028
8.928609,9.64866
9.951112,9.711176
9.748422,9.784197
10.050891,9.770013
10.3124075,9.741028
10.086734,9.680407
9.897763,9.711176
10.359952,9.581973
10.093459,9.711176
10.011849,9.755626
10.221068,9.711176
10.115012,9.64866
9.891942,9.711176
9.911067,9.711176
10.010447,9.6959095
10.168387,9.770013
10.341817,9.741028
9.962947,9.711176
9.766978,9.8119755
10.115789,9.755626
9.731889,9.733707
11.03888,9.862718
10.235862,9.700208
10.213109,9.958023
9.776433,9.720586
10.146221,9.842516
9.958422,9.680407
9.652389,9.6959095
10.212758,9.680407
9.715207,9.680407
10.055884,9.903538
10.074548,9.711176
9.953488,9.680407
9.977145,9.711176
10.043162,9.680407
9.7864065,9.64866
10.084554,9.615872
10.697843,9.680407
9.895736,9.680407
10.189046,9.680407
10.056973,9.711176
9.888918,9.711176
9.640138,9.575053
10.190528,9.680407
10.076845,9.64866
9.74261,9.692828
9.999902,9.741028
10.144813,9.680407
9.877549,9.615872
10.104323,9.680407
10.103427,9.628853
10.099929,9.7976265
10.208798,10.221977
10.125625,9.638676
10.170121,9.757363
10.406234,9.757363
10.4025955,9.639587
10.170003,9.757363
9.541633,9.757363
10.023183,9.623377
10.279113,9.599202
10.253915,9.573316
10.053913,9.528867
10.079738,9.878221
9.844744,9.564583
10.014979,9.615872
9.754998,9.433564
9.889955,9.564583
10.204495,9.528867
10.196332,9.528867
9.9991255,9.581973
9.972512,9.539716
10.180486,9.615872
10.350867,9.596418
9.928229,9.580869
9.393968,9.700208
10.159275,9.670357
10.435162,9.700208
10.124655,9.472781
9.81011,9.472781
10.245022,9.694616
10.286347,9.678405
